x1,y1,theta1,x2,y2,theta,length
7.905532411028344,1.1391143685621485,6.213470311897294,10.488585126461876,3.4603962609698233,0.945431798051333,3.5732076721922255
10.488585126461876,3.4603962609698233,0.945431798051333,10.64712720113535,3.799864646099229,1.3223141842882347,0.3768823862369016
10.64712720113535,3.799864646099229,1.3223141842882347,10.561842246014393,4.842937936384247,1.8835990204520758,1.055327772308984
10.561842246014393,4.842937936384247,1.8835990204520758,7.996943547197158,9.176363699407998,2.7762696761811183,5.091060224421178
7.996943547197158,9.176363699407998,2.7762696761811183,6.734233890340077,9.017646515581916,3.2104699398816976,1.3037291256870185
6.734233890340077,9.017646515581916,3.2104699398816976,2.8106456890866474,9.189003561651134,4.114686737487616,4.134046012848998
2.8106456890866474,9.189003561651134,4.114686737487616,7.105260588009645,1.6386525894129633,5.301585726924631,8.92344209490561
7.105260588009645,1.6386525894129633,5.301585726924631,7.905532411028344,1.1391143685621485,6.213470311897294,0.9812410899187918
