x1,y1,theta1,x2,y2,theta,length
2.7348542293649665,9.165013856772875,0.8478026700511486,8.195205731975138,9.40609819798567,-0.1576200394338524,5.510273620112034
8.195205731975138,9.40609819798567,-0.1576200394338524,14.968408771887631,6.780860528361216,4.8145857643437,7.37413129301974
14.968408771887631,6.780860528361216,4.8145857643437,12.887369045362377,5.216068912724594,3.526487862891704,2.7034295084481443
12.887369045362377,5.216068912724594,3.526487862891704,11.611221979653294,4.76936990669408,4.121137382738156,1.3788164380507761
11.611221979653294,4.76936990669408,4.121137382738156,11.568282562058519,3.6595507483936065,4.292254781016302,1.1391588733127447
11.568282562058519,3.6595507483936065,4.292254781016302,7.757574273359959,1.1225083131687923,3.369122214582519,4.596764176431185
7.757574273359959,1.1225083131687923,3.369122214582519,6.912773206252804,1.1959783060718747,2.964969074037932,0.8510135293473423
6.912773206252804,1.1959783060718747,2.964969074037932,3.4361768793901404,2.1101406879129354,2.2948694029323766,3.6126508841085587
3.4361768793901404,2.1101406879129354,2.2948694029323766,2.7348542293649665,9.165013856772875,0.8478026700511486,7.154684779290619
